,link,bahan,bumbu,metode
838,https://resepmamiku.com/mie-ayam-gerobak-yscooking,"Mie rebus
2 paha ayam fillet potong kotak kecil
2 daun jeruk
1 batang serai geprek
2 lbr daun salam
2 batang daun bawang iris
2 sdm kecap manis
2 sdm saus tiram
Kaldu bubuk bila suka
1 sdm gula
Garam, merica","6 bawput
8 bawmer
2 cm jahe
2cm kunyit
3 kemiri sangrai","1. Tumis bumbu halus dgn daun jeruk, serai dan daun salam sampai harum. Masukkan ayam, masak sampai pucat
2. Beri bumbu, aduk rata. Tuang air sampai setengah tumisan
3. Masak sampai kuah kental. Masukkan daun bawang, masak sampai layu. Angkat
4. Minyak ayam: rebus kulit ayam sampai air habis, masukkan minyak dan bawang putih, masak sampai mengeluarkan minyak dan berwarna kekuningan.
5. Campur 1 sdm minyak ayam dgn 1 sdm air gurih, aduk rata. Masukkan mie, aduk merata.
6. Sajikan mie dgn tumisan ayam, sawi dan pelengkap lainnya."
839,https://resepmamiku.com/nugget-ayam-wortel-keju-rachveda,"300gr dada ayam dan kulitnya
1 butir telur
2 siung bawang putih dihaluskan
1/2 batang wortel uk besar / 1 ukuran kecil ,diparut halus
60gr keju cheddar parut
1 sdm terigu
1 1/2 sdm tapioka/sagu tani
1 sdt garam
1/4 sdt lada
1/4 sdt gula pasirputih telur dari 1 butir telur, kocok pakai garpu
Sejumput garam
Secukupnya tepung panir",,"1. Haluskan kulit ayam dan bawang putih, masukkan ayam, haluskan lagi, masukkan telur dan bahan lainnya, aduk rata
2. Tuang ke loyang yang sudah dioles minyak sayur, kukus sampai matang (kurleb 40 menit), angkat dan dinginkan
3. Potong2 nugget sesuai selera, lumuri dengan bahan pelapis dan tepung panir (jika ingin disimpan untuk stok, letakkan di wadah tertutup dan simpan di freezer)
4. Goreng dengan api sedang sampai kuning kecoklatan, angkat dan tiriskan, sajikan."
840,https://resepmamiku.com/dori-crispy-saus-telur-asin-yscooking,"1 dori fillet potong2
Garam, merica
1 butir telur3 buah kuning telur asin rebus, haluskan.
2 siung bawang putih cincang halus
200 ml susu fullcream
1/4 sdt kunyit bubuk
garam
Merica
1 sdm mentega
*campur susu dan kuning telur. aduk rata.",,"1. Marinasi ikan dgn garam, merica selama 15 menit.
2. Masukkan telur ke marinasi ayam, aduk rata.
3. Masukan ke dlm tapioka, aduk sampai ikan tertutup tepung. Lalu goreng sampai kekuningan
4. Saus: panaskan mentega. tumis bawang putih sampai harum. masukan campuran susu dan kuning telur. biarkan mendidih. beri kunyit, garam dan merica. aduk rata. koreksi rasa. masak sampai kental. Matikan api.
5. Masukkan ikan goreng, aduk rata, sajikan."
841,https://resepmamiku.com/tahu-daging-cincang-yscooking,"3 buah tahu putih, potong kotak
100gr daging giling, bumbui dgn kecap asin
2 siung bawput cincang
1/2 bawang bombay potong kotak
1 batang daun bawang iris
1 sdm saus tiram
2 sdm kecap asin
1 sdm kecap manis
1 sdm kecap ikan
1/2sdt gula
Garam, merica
Larutan maizena
1 sdt minyak wijen",,"1. Tumis daging sampai berubah wana. Masukan bawput , tumis sampai wangi.
2. Masukan bombay dan tahu, beri bumbu2. Aduk rata.
3. Tuang air sampai setengah tumisan, aduk rata, biarkan mendidih.
4. Kentalkan dgn larutan maizena. Masak sampai meletup.
5. Masukan daun bawang dan minyak wijen Angkat."
842,https://resepmamiku.com/pakcoy-tofu-saus-tiram-kina-nrl,"1 ikat pakcoy
1 bungkus tofu
2 siung bawang putih
cabe sesuai selera
2 sdm saos tiram
1⁄2 sdt garam
1⁄2 sdt kaldu ayam
1 sdt gula pasir
200- 250 air
secukupnya air didihkan
larutan maizena (1 sdm Tepung maizena50ml air)",,"1. Potong pakcoy bawah/akarnya saja . Kemudian rebus di air yang mendidih tambahkan 1 sdt garam. Rebus jangan terlalu lama sekitar 3 menit saja. Angkat lalu tiriskan
2. Potong tofu jangan terlalu tebal atau tipis
3. Cincang bawang putih dan iris cabe
4. Panaskan secukupnya minyak goreng. Masukkan tofu goreng hingga kering kecoklatan. Angkat tiriskan
5. Tumis bawang putih dan cabe hingga harum. Masukkan 200-250 ml air putih. Saos tiram, kaldu ayam, garam, gula dan larutan tepung maizena. Aduk hingga mengental kemudian masukkan tofu goreng
6. Susun pakcoy di dalam piring. Kemudian siram kuah yang kita bikin tadi (no 5)
Pakcoy tofu saus tiram pun siap"
843,https://resepmamiku.com/sop-daging-gambas-mela-wati,"1/2kg daging ( direbus )
1 buah gambas, potong
1/2 sdt lada bubuk
1/4sdt kunyit bubuk
Garam gula penyedap
Seledri secukupnya","5 siung bawang merah iris
4 siung bawang putih irisDaun bawang pangkalnya iris
Bawang merah iris","1. Tumis bumbu iris sampai harum, masukkan daging rebus. Tambahkan seledri,lada, kunyit, garam, gula, dan penyedap secukupnya. Masak sampai bumbu tercampur rata
2. Masukkan air, masak sampai mendidih. Masukkan tumisan bawang daun dan bawang goreng ya.
3. Masukkan gambas, masak sebentar, cek rasa sajikan"
844,https://resepmamiku.com/ikan-kembung-masak-tomat-fransiskaailen,"1/2 kg ikan kembung marinasi dengan garam,dan air jeruk nipis
2 buah tomat potong potong
Daun bawang potong potong
Cabe rawit iris
7 siung bawang merah iris
3 siung bawang putih iris
Kecap manis
Kecap ikan
Saus tiram
3 sdm air jeruk kunci
Garam,gula, penyedap jamur secukupnya
200 ml air",,"1.goreng ikan hingga golden brown lalu sisihkan
2.tumis duo bawang hingga harum,masukan tomat,cabe,kecapmanis,kecap ikan ,saus tiram,air jeruk,garam,gula dan penyedap jamur.
3.beri air,biarkan mendidih lalu masukan ikan dan daun bawang,masak sebentar ,koreksi rasa.
4.lalu angkat dan sajikan."
845,https://resepmamiku.com/semur-ayam-telor-kentang-fransiskaailen,"1 Ekor ayam kampung potong2
Kentang secukupnya
Telor rebus secukupnya
Air secukupnyaKecap asin
Kecap manis
Gula aren
Bunga Lawang
Kayu manis
Garam, penyedap jamur secukupnya",,"1.tumis bumbu halus hingga harum.masukan ayam aduk hingga berubah warna.
2.lalu masukan bahan A aduk aduk, masukan air lalu tutup wok.
3.setelah mendidih masukan telur dan kentang lalu masak hingga ayam empuk dan air menyusut.
4. Lalu angkat dan sajikan"
846,https://resepmamiku.com/dendeng-ragi-simpel-mela-wati,"1/2kg daging, ambil bagian yang mudah empuk, di Chopper atau cincang kasar
1buah kelapa parut ( yang biasa buat urap )
1 butir telur
1sdm tepung bumbu serbaguna","4 bawang merah
3 bawang putih
3 cabe besar
1sdt ketumbar
Jinten secukupnya
Lada secukupnya","1. Haluskan bumbu, tumis sampai harum. Kasik sedikit air dan masukkan parutan kelapa. Jangan lupa kasik garam, lada, gula, penyedap secukupnya. Masak sampai bumbu tercampur rata.
2. Siapkan mangkok besar ,masukkan telur, tepung serbaguna, daging cincang, kelapa yang berbumbu
3. Bentuk seperti perkedel, goreng"
847,https://resepmamiku.com/steam-ikan-dori-aguswatis,"fillet ikan dori50 gr brokoli
50 gr wortel, potong korek api
1 batang daun bawang, iris memanjang","1⁄2 bawang bombay, iris memanjang
3 bawang putih, cincang halus
2 cm jahe, cincang halus
1 sdm kecap ikan
1 sdm minyak wijen
200 ml air","1. Lumuri ikan dori dengan air lemon, garam, dan lada.
2. Siapkan loyang dan almunium foil , bentuk almunium foil seperti wadah untuk meletakkan ikan dori beserta bumbu dan bahan pelengkap.lainnya.
3. Kukus steam ikan dori selamaa 15 menit. Angkat, siap disajikan."
848,https://resepmamiku.com/mie-goreng-bakso-ikan-mas-goreng-lisna_lisnawati71,"2 bungkus mie instan (mie goreng)
1 butir telur
6 butir Bakso Sapi, potong2
1 ikat sawi hijau Potong2
2 buah cabe merah keriting iris serong
1 sdm kecap manis
1 sdm saus sambal
50 mil air matang
sedikit minyak goreng untuk menumis1 kg Ikan Mas","4 siung bawang merah
3 siung bawang putih2 ruas Kunyit
2 ruas jahe
4 siung bawang putih
garam secukupnya","1. Didihkan air hingga mendidih,lalu masukkan mie ,rebus hingga mie lembek tiriskan
2. Tumis bumbu halus, masuk telur orak-arik hingga matang, lalu masukkan bakso, cabe merah keriting dan sawi hijau aduk dan tambahkan air
3. Masuk bumbu mie, kecap manis dan saus sambal aduk hingga merata, setelah airnya sedikit menyusut lalu masukan mie, aduk hingga tercampur rata, tes rasa
4. Masak hingga meresap, angkat dan sajikan, taburi bawang goreng1. Bersihkan ikan mas dari sisik Dan kotoran dalam perutnya, Cuci bersih
2. Lumuri ikan Mas dengan bumbu halus, diamkan selama 10 menit agar bumbu meresap
3. Siapkan Minyak Panas dengan api sedang, goreng hingga matang"
849,https://resepmamiku.com/capcai-seafood-aguswatis,"4 lembar kol, potong2
kembang kol
1 wortel, iris
5 btg sawi ijo
Udang, buang kepalanya
Bakso ikan, iris
Bakso sapi
3 siung bawang putih cincang
2 btg daun bawang iris2
1⁄2 bh bombay iris
1 bh tomat merah potong2
2 sdm saus tiram
1 sdm kecap ikan
Lada, gula, kaldu jamur dan garam secukupnya
1sdm maizena campur air secukupnya
Minyak sayur",,"panaskan minyak tumis bawang putih, bombay dan daun bawang sampai harum masukkan seafoodnya aduk2 sebentar
tambahkan kecap ikan aduk2 sampai harum
masukkan tomat dan sayuran aduk rata
tambahkan lada , garam, kaldu jamur, gula, saus tiram aduk rata masak sampai setengah matang
tambahkan larutan air maizena masak sampai matang koreksi rasa angkat. Siap dihidangkan"
850,https://resepmamiku.com/young-tofu-bangka-fransiskaailen,"Tahu kuning potong persegi belah tengahnya.
Daun bawang iris
Cabe rawit iris350 gr daging ( boleh daging apa aja) cincang halus
2 btr telur
3 siung bawang putih halus
Kecap manis
Kecap asin
2 sdm sagu tani
Garam,lada, penyedap jamur secukupnya3 sdm kecap asin
1 sdm saus tiram
1 sdm minyak wijen
Bawang putih cincang
200 ml air hangat",,"1.isian: diwadah campur semua bahan aduk rata lalu masukkan sagu tani aduk rata.
2. Ambil satu sendok adonan tempelkan ketahu ,lakukan sampai adonan habis.
3.panaskan kukusan lalu kukus tahu hingga matang kira kira 20 menit.
4.angkat tahu ,tata dipiring lalu siram dengan bahan siraman taburin daun bawang dan cabe."
851,https://resepmamiku.com/tuna-fritters-yscooking,"370 gr tuna chunk kaleng
1 butir telur
2 siung bawput parut
1 batang daun bawang iris
2 sdm terigu
5 sdm.tapioka
1/2 sdt gula
Kaldu bubuk
Garam, merica",,"1. Campur semua bahan di atas aduk rata
2. Panaskan sedikit minyak di pan, ambil satu sendok makan adonan, bentuk bulat pipih, goreng sampai matang lalu balik.
3. Goreng sampai matang"
852,https://resepmamiku.com/risoles-rogout-enaak-diana_didie_,"Bahan isi:
250gr dada ayam, potong dadu lalu rebus
150gr kentang, potong dadu
150gr wortel, potong dadu
5 siung bawang merah, iris tipis
3 siung bawang putih, cincang halus
250ml susu uht
2 sdt kental manis Cap Enaak
100gr keju cheddar
20gr tepung terigu
1 batang daun bawang, iris halus.
4 sdm minyak goreng
Bumbu:
1 sdt garam,1/2 sdt kaldu bubuk,1 sdt gula pasir, 1/2 sdt merica bubuk
Bahan kulit:
300 gr terigu
60 gr tapioka
1/2 sdt garam
4 sdm minyak sayur
800 ml air",,"1. Siapkan panci rebus kentang & wortel hingga 3/4 lunak.
2. Siapkan wajan, panaskan minyak goreng lalu tumis bawang merah & bawang putih hingga harum.
3. Masukkan dada ayam, wortel & kentang. Aduk hingga tercampur rata. Tuang susu uht, kental manis Cap Enaak & beri bumbu, masak hingga mendidih. Tambahkan keju cheddar. Aduk rata
4. Masukkan terigu yg sudah dicairkan dgn sedikit air, aduk cepat & masak hingga mengental.
5. Terakhir masukkan daun bawang, aduk sebentar. Angkat & diamkan hingga uap panasnya hilang.
6. Kulit risol: Campurkan semua bahan kulit aduk rata. Saring
7. Panaskan fry pan dengan api sedang cenderung kecil, tuangkan setengah sendok sayur masak hingga pinggirannya agak kering angkat. Lakukan hingga adonan habis.
8. Penyelesaian: ambil 1 lembar kulit lalu isi dgn 1 sendok makan rogout, gulung lalu padatkan. Lakukan hingga adonan habis.
9. Celupkan risoles ke putih telur lalu
gulingkan ke tepung roti. Goreng risoles dgn
minyak banyak dgn api kecil hingga matang
kuning keemasan. Angkat & tiriskan."
853,https://resepmamiku.com/martabak-tahu-matthewmaureen,"1 kotak utuh tahu putih hancurkan
1 btr telur
1 btg daun bawang iris
1/4 sdt merica bubuk
Garam, kaldu jamur secukupnya
14 lbr kulit lumpia siap pakai",,"1. Tumis hancuran tahu dengan sedikit minyak tambahkan garam, kaldu jamur, merica, daun bawang iris aduk rata masak kurang lebih 15 menit
2. Masukkan dalam wadah kemudian masukkan telur aduk rata
3. Siapkan kulit lumpia tuang 1-2 sdm adonan tahu lalu ratakan. Tekuk sisi kanan dan kiri kemudian teluk lagi sisi depan dan belakang. ( saya bikin double biar ga gampang sobek )
4. Goreng dalam minyak panas hingga kecoklatan, gunakan api kecil spy matengg nya merata
5. Angkat sajikan dengan saus sambal, sambal kacang dll"
854,https://resepmamiku.com/tahu-tek-telur-christinsetiorini,"350 gr tahu potong dadu
3 btr telur
Garam secukupnyaTauge rebus
Timun
Kentang rebus
Lontong
Kerupuk","100 gr kacang tanah goreng
1 sdm petis
25 gr gula merah
3 siung bawang putih goreng asal layu
Air matang secukupnya
Cabe rawit sesuai selera
Kecap manis secukupnya
Garam secukupnya","Goreng tahu setengah matang sisihkan
Kocok 1 btr telur tambahkan garam, ambil 1/3 gorengan tahu goreng dengan minyak panas agak banyak. Lakukan sampai habis.Blender semua bahan tes rasa sisihkan."
855,https://resepmamiku.com/acar-timun-kuning-aguswatis,"3 buah timun uk besar, buang bijinya, potong2 panjang
2 bh wortel, potong2 panjang
1 genggam cabe rawit ijo2 cm lengkuas, geprek
1 lbr daun salam
1 btg serai, geprek
1⁄2 sdt garam
1⁄2 sdt kaldu jamur
1 sdm gula pasir
11⁄2 sdt cuka
Air secukupnya
Minyak goreng utk menumis secukupnya","3 siung bawang putih
8 siung bawang merah
3 btr kemiri sangrai
1 cm jahe
4 cm kunyit bakar","Tumis semua bumbu halus , kemudian masukkan sereh, lengkuas, daun salam, aduk2 hingga harum menguning.
Tambahakan air masukkan garam, kaldu, gula dan wortel setelah setengah matang, masukkan timun masak hingga setengah matang, terakhir masukkan cuka dan cabe rawit ijo, aduk2 koreksi rasa, sekira sdh pas rasa asem, manis ,asinnya angkat.
Acar kuning timun wortel siap disajikan."
856,https://resepmamiku.com/ikan-kembung-goreng-balado-liuin85,"BAHAN MARINASI IKAN :
Ikan kembung
Kunyit bubuk
ketumbar halus
Perasan air jeruk nipis
Garam secukupnya
BAHAN YANG DIHALUSKAN :
Bawang merah
Bawang putih
Cabe merah rawit (selera pedas)
Tomat
Kaldu bubuk gula garam
Daun jeruk ( opsional )",,"1. Bersihkan dan marinasi ikan 15 menit, lalu goreng.
2. Tumis bumbu yang dihaluskan, lalu tambahkan daun jeruk kaldu bubuk gula garam secukupnya dan beri sedikit air. Test rasa.
3. Setelah sambal matang, campurkan ikan goreng dan aduk rata."
857,https://resepmamiku.com/lemper-sapi-evhyhandayani2,"Bahan ketan :
1 liter beras ketan putih
500 ml santan
2 sdt garam
2 lembar daun salam
1 lembar daun pandan, ikat simpul200 gr daging sapi giling
200 gr kelapa setengah tua, parut dan sangrai hingga kecoklatan, haluskan.
200 ml air
1 sdt garam
1⁄2 sdt gula pasir
1 sdm minyak untuk menumis","1 sdt ketumbar
4 siung bawang putih
8 siung bawang merah
1⁄2 sdt kunyit bubuk
1⁄2 sdt merica bubuk","1. Cuci bersih beras ketan, sisihkan.
2. Masak santan, garam, daun salam dan daun pandan hingga mulai mendidih kemudian masukkan beras, aduk hingga santan meresap.
3. Pindahkan ke kukusan, kukus hingga matang. Angkat.1. Tumis bumbu halus hingga harum. Tambahkan daging sapi giling, aduk hingga berubah warna.
2. Tambahkan air, garam dan gula, aduk. Masak hingga daging lunak.
3. Masukkan kelapa halus, aduk dan masak hingga air meresap. Angkat."
858,https://resepmamiku.com/beef-luncheon-ramyeon-halal-rachelviann,"1 Bungkus Ansungtangmyun Ramyeon/Korean Ramen
4 slice spam beef halal pronas
1 butir telur
400 ml air putih
1 batang daun bawang iris
1 buah cabe hijau iris
Rawit iris",,"Didihkan air lalu masukan ramen dan bumbu instan nya masak sampai mendidih
Masukan spam,cabe,daun bawang dan telur masak sebentar sampai telur agak sedikit matang lalu sajikan
Note : kalau suka pedas boleh di tambah cabe bubuk"
859,https://resepmamiku.com/pizza-makaroni-mozarella-aguswatis,"100 gr makaroni La Fonte
3 butir telur
3 slice smoked beef, potong2 dadu
1⁄2 bawang bombany, cincang kasar
2 sdm tepung serbaguna",,"1. Rebus makaroni, Angkat sisihkan.
2. Kocok lepas telur, beri garam, masukkan makaroni, potongam smoked beef, bawang bombany, tepung serbaguna, kocok lagi sampai rata.
3. Panaskan minyak dalam teflon, lalu tuang adonan tadi, masak sampai bagian bawah kecoklatan lalu dibalik, bagian atasnya baru sikasih parutan keju mozzarella, tutup sampai mozza meleleh. Angkat, potong2 siap disajikan."
860,https://resepmamiku.com/one-pot-chicken-rice-yscooking,"1/2 ekor ayam / 2 slice paha ayam fillet
3 cup beras
10 buah jamur kancing iris
5 siung bawput parut
5 cm.jahe parut
1 batang daun bawang iris
3 sdm minyak wijen
1 sdm saus tiram
2 sdm arak masak ( bole skip)
Kaldu bubuk
3 sdm kecap asin
Garam, merica","1 sdm saus tiram
2 sdm.kecap asin","1. Bumbui ayam dgn bumbu marinasi, biarkan 30 mnt.
2. Panaskan minyak wijen, tumis bawput dan jahe sampai harum. Masukkan ayam, masak sampai ayam pucat
3. Masukkan jamur, tumis sebentar. Masukkan beras, beri bumbu, aduk rata.
4. Tuang air sampai menutup beras. Tutup panci. Setelah mendidih kecilkan api masak sampai matang kurleb 30mnt. Masukkan daun bawang, aduk rata.
5. Sajikan setelah hangat dgn potongan rawit dan kecap asin ?"
861,https://resepmamiku.com/tumis-tauge-udang-mgrt-erna,"200 gr tauge
10 ekor udang, dikupas
2 buah sosis, iris
2 siung bw putih ,iris
3 buah bawang merah, iris
1 buah cabe hijau besar, iris serong
2 buah cabai merah besar, iis serong
1 sdm saus tira
Gula pasir secukupnya
Garam secukupnya
Kaldu bubuk secukupnya",,"1. Tumis bawang merah dan bawang putih sampai wangi, lalu masukkan irisan cabai merah dan cabai hijau, aduk rata
2. Masukkan udang dan sosis, aduk rata kalau udang sdg berubah warna ,lalu masukkan tauge, beri sedikit air
3. Tambahkan saos tiram, garam, gula dan kaldu jamur, aduk rata
5. Masak sebentar , koreksi rasa
6. Sajikan"
862,https://resepmamiku.com/cah-sawi-aguswatis,"2 ikat sawi ijo baby, rebus sebentar, tiriskan
4 butir bawang putih, geprek cincang kasar
2 sdm saos tiram
1 sdm kecap asin
1⁄2 sdt merica bubuk
1 sdm maizena, larutkan dg sedikit air
100 ml air matang
2 sdm minyak sayur
Merica bubuk, garam, gulpas secukupnya",,"Cuci bersih sawi baby ijo, tiriskan. Tumis bawang putih hingga harum kekuningan, beri saus tiram dan air masak hingga mendidih. Tambahkan garam, gula merica, kemudian tuang larutan maizena. Aduk, setelah mendidih matikan api test koreksi rasa.
Siram di atas sawi yang sudah ditata di piring. Selamat mencoba."
863,https://resepmamiku.com/tumis-tauge-kacang-panjang-teri-fransiskaailen,"Tauge
Kacang panjang
Teri Medan
Bawang merah iris
Bawang putih cincang halus
Cabe rawit iris
Garam, penyedap jamur secukupnya",,"1.siram teri dengan air hangat lalu goreng hingga kuning kecoklatan.
2.tumis duo bawang hingga harum, masukan cabe ,kacang, panjang aduk aduk masukan touge, garam, penyedap jamur dan teri aduk aduk.
3.lalu angkat dan sajikan"
864,https://resepmamiku.com/bala-bala-aguswatis,"1 buah wortel, potong korek api
1⁄4 kol, iris tipis
3 siung bawang putih
2 batang daun bawang, iris
3 sdm tepung terigu
1 sdm tepung beras
Garam secukupnya
1⁄2 sdt lada
1⁄2 kaldu ayam
200 ml air matang
Minyak untuk menggoreng",,"Semua bahan campur di mangkuk, dan beri air sedikit2. Bikin adonan tdk terlalu kental dan tdk terlalu cair.
Panaskan minyak goreng, lalu tuang adonan 1sdm ke dalam minyak panas. Goreng hingga matang kecoklatan. Sajikan dengan cabe rawit."
865,https://resepmamiku.com/indomie-nyemek-rachveda,"1 bungkus indomie goreng
1 sdm margarin
1 buah bawang merah, iris halus
1 siung bawang putih, iris halus
Cabe sesuai level, iris
Baso seiklasnya, iris
Sayur sesuka hati
1 butir telur
1 buah tomat, iris2
1 sdm kecap manis
1 sdm saus sambal
1/2 sdm saus tomat
Air secukupnya",,"Panaskan margarin dalam wajan, tumis baput,bamer dan cabe sampai harum, masukkan baso, masak hingga matang, masukkan sayur, masak hingga sayur layu, masukkan telur, orak arik, masukkan saus sambal, kecap manis, saus tomat dan bumbu indomie, aduk rata, masukkan air dan tomat, masak hingga air mendidih, masukkan mie, masak hingga mie matang dan air surut, angkat dan sajikan."
866,https://resepmamiku.com/mapo-tofu-monmon_mon2,"1 bh tahu sutra (potong dadu)
250 gram daging ayam giling
6 siung bawang putih (cincang halus)
1 ruas jahe (3cm) (cincang halus)
2 ikat daun bawang kecil (potong bagian batang putih agak besar, yg hijau diiris2 kecil utk garnish)
1/2 bh bawang bombay (potong dadu)
2 bh cabe ijo besar (buang biji , iris kecil2)
1 sdm kecap asin
1 sdm minyak wijen
1 sdm saus tiram.
2 sdm paprika bubuk
4 sdm saus Gochujang
150 ml air
3 sdm minyak sayur
1 sdm maizena (beri sedikit air)
Garam , kaldu , gula, lada secukupnya",,"1. Tumis minyak, bawang putih dan jahe hingga harum dan jahe menjadi agak crispy
2. Masukkan daging ayam lalu masak hingga berubah warna
3. Campur paprika bubuk dan saus gochujang lalu, kecap asin, saus tiram dan minyak wijen aduk hingga rata dan masukkan batang daun bawang, bawang bombay dan cabe ijo aduk rata.
4. Tuang air lalu beri garam, lada, kaldu, gula serta kecap asin dan biarkan mendidih
5. Masukkan tahu sutra aduk2 dan masak sebentar. Tuang campuran maizena masak hingga mengental dan mendidih. Beri garnish daun bawang.
Sajikan dengan nasi hangat.
Selamat mencoba"
867,https://resepmamiku.com/tempe-orek-liuin85,"2 papan tempe
4 lembar daun jeruk, iris2
4 cabe kriting, iris serong
1 Gula merah, ukuran yg bulet kaya koin ituloh
Sedikit air asem jawa
Garam
Gula
100ml air","4 bwg merah
2 bwg putih
5 rawit domba","potong korek api tempe, goreng smpe kering, sisihkan
tumis bumbu halus sm daun jeruk smpe wangi, kasih air
tambahkan gargul, air asem, gula merah, aduk lalu tes rasa
setelah mengental, masukin tempe sm cabe kriting, aduk smpe trcampur rata dan kering, sajikan"
868,https://resepmamiku.com/spicy-chicken-wings-aguswatis,"1⁄2kg sayap ayam, potong2 buang bagian ujungnya, cuci bersih","2 sdt kecap manis
2 sdm saus tiram
1 sdt minyak wijen
1 sdm lada hitam haluskan
1⁄2 sdt lada putih haluskan
1 sdm madu
1 sdm gula palem
1 sdt paprika bubuk
1 sdt bawang putih bubuk
garam, penyedap secukupnya","Campur ayam dan semua bumbu marinasi, tutup diamkan dlm kulkas semalaman.
Goreng sampai matang, angkat tiriskan. Siap disajikan.
Cat: Bisa juga dipanggang bungkus dgn alumuniun foil dengan suhu 180C selama kurleb 20 menit."
869,https://resepmamiku.com/bakso-saos-inggris-dita_dwistyani,"13 btr bakso (ini aku beli bakso tusuk di pinggiran jalan ya, 2 btr nya aku udah cemil ?), belah jadin2
1⁄2 bh wortel (kebetulan ada dan sayang g dimasak), iris tipis","1⁄2 siung bawang bombay, iris
2 siung bawang putih, cincang
5 bh cabai rawit (sesuaikan), potong21⁄2 sdt garam
1⁄2 sdt kaldu jamur
1⁄4 sdt lada bubuk
1 sdt gula
5-6 sdm saos inggris
2 sdm kecap manis
1 sdt tepung maizena (larutkan dengan air)","1. Goreng bakso hingga setengah matang kemudian sisihkan
2. Tumis semua bumbu iris hingga matang, kemudian masukkan irisan wortel
3. Setelah wortel agak layu masukkan bakso dan aduk merata
4. Tambahkan garam, gula, kaldu jamur, lada bubuk, saos inggris dan kecap manis
5. Beri sedikit air agar bumbu meresap dan aduk merata
6. Sesaat akan diangkat masukkan larutan maizena, koreksi rasa dan siap di sajikan"
870,https://resepmamiku.com/sate-ambal-daging-dita_dwistyani,"500 gr daging sapi
Tusuk sate
Kecap manis","5 siung bawang merah
3 siung awang putih
2 rs jahe
1 rs kunyit
1⁄2 sdt ketumbar
1⁄2 sdt merica
2 btr kemiri
1⁄4 sdt jinten sangrai ( skip jinten kalau tak ade)
1 sdt garam
2 blok gula merah
1 sdt kaldu sapi bubuk (pakai kaldu jamur juga bolehh)","1. Bersihkan daging potong dadu/sesuai selera yaa
2. Tumis bumbu halus dengan sedikit minyak, tambahkan air, dan masukkan gula merah ( ini yang buat rasanya manis2 gurih)
3. Setelah itu rendam daging dengan bumbu minimal 1 jam, karena semakin lama direndem semakin legit dan meresap bumbunya. Pada saat marinasi gini aku tambahin kecap manis secukupnya
4. Setelah itu di tusuk pake tusukkan sate dan siap dibakar
5. Setelah 1/2 Matang, sate di lumuri bumbu marinasi yang ditambah minyak dan kecap manis
6. Angkat ketika daging sudah matang dan bisa langsung disajikan dengan sambal kecap yang diirisi tomat dan bawang merah dan di kucuri jeruk nipis (bila sukaa)"
871,https://resepmamiku.com/tumis-tauge-udang-christinsetiorini,"250 gr tauge
1 buah wortel
Udang secukupnya
4 btr bawang merah
2 btr bawang putih
Daun bawang secukupnya
1 btr telur (td saya ga pake)
Garam dan merica secukupnya
1 sdm kecap ikan
Tofu secukupnya",,"1. Kupas wortel dan rajang memanjang, bisa pakai parutan.
2. Kocok telur lalu orak arik sisihkan.
3. Tumis bawang merah dan bawang putih sampai harum lalu masukkan udang tambahkan kecap ikan.
4. Masukkan wortel, tambahkan sedikit air tumis sebentar, lalu masukkan tauge, telur orak-arik, dan daun bawang, masak sebentar koreksi rasa siap disajikan.
5. Untuk tofunya, iris2, sedikit keringkan dengan tissu makan, lalu balurkan dengan tepung maizena, goreng sampai agak kering. Sajikan dengan tumisan tauge."
872,https://resepmamiku.com/opor-ayam-kuah-kuning-monmon_mon2,"1 kg ayam kampung (potong 10 bagian)
4 btr telur ayam (rebus)
3 lbr daun salam
5 lbr daun jeruk
2 btg sereh (geprek)
3 cm lengkuas
300 ml air
200 ml santan instant @karasantan.id
2 sdm Minyak goreng
Garam, lada, kaldu, gula secukupnyaBawang goreng","10 siung bawang merah
4 siung bawang putih
3 buah kemiri sangrai
1 ruas jari jahe
1 ruas jari kunyit
2 sdt ketumbar sangrai
1/4 sdt jinten sangrai
blender hingga halus semua bahan bumbu","1. Tumis minyak dan bumbu halus hingga harum. Lalu masukkan daun salam, daun jeruk, lengkuas dan sereh.
2. Masukkan ayam dan masak hingga ayam berubah warna
3. Tambahkan garam, lada, kaldu dan gula aduk rata , lalu tuang air masak hingga mendidih dan ayam matang.
4. Masukkan santan kental @karasantan.id dan masak hingga mengental. Angkat dan beri telur ayam lalu tabur dengan bawang goreng. Sajikan.
Selamat mencoba"
873,https://resepmamiku.com/bakcang-christinsetiorini,"1 kg ketan (kualitas bagus)
(Rendam semalam)
4-5 btr bawang putih cincang
2 sdm minyak untuk menumis
3 sdm kecap manis
1 sdt garam
1/2 sdt Ngohiong
2 sdm saus tiram
2 sdm kecap asin
1 sdt kaldu jamur
1 sdt gulaDaun bambu secukupnya
(Cuci bersih, rebus, di lap satu persatu)
Telur asin mentah secukupnya.
Tali untuk mengikat.",,"Tumis bawang putih sampai harum, masukkan ketan tambahkan bumbu2, tes rasa. Aron ketan sampai agak kering sisihkan.Tumis bawang putih sampai harum, masukkan cacahan daging tambahkan bumbu2 dan sedikit air masak sampai matang. Tes rasa sisihkan. (Buat isiannya lebih berasa ya)"
