,link,bahan,bumbu,metode
787,https://resepmamiku.com/scrambled-egg-with-cheese-ala-hotel-bintang-5-indahdapur,"2 butir telur
1 sdm keju cheddar parut
1 sdm susu full cream UHT
Merica bubuk, sejumput
Kaldu jamur bubuk, sejumput
1 sdm salted butter/ margarin",,"1. Kocok telur & merica hingga tercampur rata.
2. Panaskan butter, masukkan telur, keju & susu. Aduk2 dengan spatula hingga agak bergerindil.
3. Setelah hampir kering matikan kompor, tetap aduk2 telur sambil kumpulkan telur di tengah wajan & bentuk persegi.
4. Sajikan selagi panas."
788,https://resepmamiku.com/crispy-oat-dory-gustiayuasti,"2 fillet daging ikan dory
4 btng daun bawang
3 siung bawang putih
10 bh cabe merah keriting
10 bh cabe rawit merah
1 btr telur
2 sdm tepung maizena
Minyak ikan secukupnya
Kecap Asin secukupnya
Garam sekupnya
Lada bubuk secukupnya
Roaled Oat secukupnya",,"1. Bersihkan ikan terlebih dahulu, marinasi ikan menggunakan minyak ikan, kecap asin, garam, lada
2. Iris daun bawang, cabe2an, dan bawang putih cincang
3. Siapkan telur kocok dengan tepung maizena
4. Chop roaled oat untuk bahan pelapis
5. Bisa kita goreng atau juga bs dengan versi sehatnya menggunakan air fryer
6. Setalah matang, beri olive oil tumis satu sekop roaled oat, tambahkan cabe2an dan juga daun bawang lalu beri seasoning dan sajikan"
789,https://resepmamiku.com/tumis-labu-siam-mariaulfah1357,"1 buah labu siam, iris
1 buah jagung manis, pipil
5 butir bakso, iris
3 buah cabe merah keriting, iris
1 buah tomat, iris
4 siung bawang merah, haluskan
4 siung bawang putih, haluskan
Garam & gula pasir secukupnya
Air secukupnya
Minyak untuk menumis",,"1. Tumis bawang merah & bawang putih sampai matang, beri sedikit air. Masukkan garam & gula pasir, aduk.
2. Setelah mendidih, masukkan jagung, labu siam, bakso, tomat & cabe merah, aduk. Masak sampai matang."
790,https://resepmamiku.com/sambel-embe-ilma_ilma24,"8 siung bamer, iris tipis
5 siung baput, iris tipis
1 genggam cabe rawit, iris tipis
1 sdm trasi
garam,gula, kaldu jamur secukupnya",,"goreng baput sampe kecoklatan, sisihkan
goreng bamer sampe kecoklatan, sisihkan campur dg baput td
sisakan minyak sedikit, lalu tumis cabe iris sampe sedikit layu dg api paling kecil. lalu masukan trasi. bejek bejek sampai tercampur rata dg cabe
lalu masukan baput dan bamer yg sudah di goreng td, boleh tambahi minyak sisa goreng td klo suka yg nyemek2. tambahkan garam, gula, kaldu jamur secukupnya
aduk rata langsung angkat
hati hati ya jangan sampai trasi dan baput gosong, nanti jadi pahit. selamat mencobaaa… nagih banget"
791,https://resepmamiku.com/tempe-orek-kering-matthewmaureen,"1 papan tempe potong korek
5 bh cabe merah keriting potong serong
2 lbr daun salam
3 siung bawang putih haluskan
2 sdm kecap manis
Garam, gula, kaldu jamur, merica bubuk, air secukupnya",,"1. Goreng potongan tempe hingga garing kecoklatan. Banyakin minyak saat menggoreng spy garing nya merata.
2. Tumis bawang putih hingga harum masukkan daun salam aduk rata. Tuang air secukupnya tambahkan garam, kecap manis, kaldu jamur, gula, merica bubuk aduk rata
3. Masak hingga bumbu agak kental dan agak kering, matikan kompor lalu biarkan suhu ruang. Masukkan tempe goreng aduk rata
4. Simpan dalam kedap udara spy tetap renyah"
792,https://resepmamiku.com/kalio-daun-singkong-ikan-gabus-rachveda,"500gr daun singkong rebus
150gr kacang tunggak, rebus hingga empuk
150gr ikan gabus asin, potong2 dan goreng
500ml santan KARA @karasantan.id
700ml air
1 ruas lengkuas
3 lembar salam
1 batang serai
10 buah cabe rawit merah utuh
Garam dan gula sesuai selera ( saya 1 sdm garam dan 1 sdm gula)5 sdm minyak goreng untuk menumis","10 buah cabe merah besar
10 buah bawang merah
7 siung bawang putih
3 buah kemiri","Tumis bumbu halus hingga harum, masukkan salam serai lengkuas, tumis hingga harum, masukkan daun singkong, kacang tunggak, cabe rawit utuh, ikan gabus, masak sebentar sambil diaduk, masukkan santan KARA @karasantan.id , masak sebentar sambil diaduk, masukkan air, gula dan garam, aduk rata, masak dengan api kecil sambil sesekali diaduk, koreksi rasa, angkat dan sajikan."
793,https://resepmamiku.com/semur-bola-bola-daging-desiestapp,"350 gram daging sapi giling
1 butir telur
1⁄4 buah Bombay, cincang halus
2 siung bawang putih, cincang halus
3 sdm tepung panir
1⁄4 sdt pala bubuk
1⁄2 sdt merica bubuk1⁄4 kg kentang, potong
750 ml air
1 buah tomat
1⁄2 buah Bombay, iris halus
4 siung bawang merah, iris halus
4 cabe merah, iris halus
1 ruas jahe, geprek
4 – 5 sdm kecap manis
1,5 sdm saus tomat
1 sdt ketumbar bubuk
1⁄2 sdt pala bubuk
Garam, gula, lada secukupnya",,"1. Campurkan semua bahan bola daging. Goreng setengah matang saja.
2. Tumis bawang Bombay hingga layu, tambahkan bawang merah dan cabe.
3. Masukkan air dan bola daging, masak hingga mendidih
4. Kemudian masukkan kentang dan bumbu2 lainnya, cicipin.
5. Masak hingga bumbu semur meresap ke bola dagingnya.
6. Terakhir masukkan tomat nya."
794,https://resepmamiku.com/sosis-telur-asam-manis-kina-nrl,"5 butir telur ayam (rebus)
10 buah sosis
1 bungkus tepung bumbu serba guna
secukupnya air
4 siung bawang merah
4 siung bawang putih
6 buah cabe merah keriting
8 buah cabe hijau keriting
1⁄2 buah bawang Bombay
3 buah tomat
3 batang daun bawang
kaldu ayam
garam
gula pasir
saus tomat
minyak",,"1. Rebus telur ayam lalu kupas bersih dan iris tipis, sosis sesuai selera
2. Larutkan 1 bungkus tepung bumbu serbaguna air jangan terlalu kental atau cair
3. Goreng Sosis dan telur menggunakan celupan larutan tepung yg sudah dibikin tadi
4. iris Bamer, Baput, cabe, bawang bombay, tomat, daun bawang,
5. Tumis bamer, Baput dan Bombay hingga harum
Beri secukupnya air 100ml. Masukkan kaldu ayam, garam, gula,saus tomat. Masak hingga mengental. Masukkan sosis dan telur yg sudah digoreng, cabe, tomat dan daun bawang. Masak hingga semua bahan layu."
795,https://resepmamiku.com/sop-daging-makaroni-qiutin-kitchen,"300 gr daging sengkel sapi
100 gr makaroni
1 buah kentang , kupas, potong2
1 buah wortel , kupas , potong2
25 gr buncis, potong2
1/2 siung bawang bombay, iris
1 batang daun bawang, iris
2 buah kapulaga
3 buah cengkeh
1 buah bunga lawang
Garam, gula dan kaldu bubuk secukupnya
1000 ml air
Minyak untuk menumis","6 siung bawang merah
3 siung bawang putih
1/4 sdt merica
1/4 biji pala","1. Rebus makaroni dengan 1 sdt garam hingga al dente, saring dan sisihkan.
2. Rebus daging selama 5 menit , buang air, dan rebus kembali dengan air yang baru hingga daging empuk.
3. Tumis bawang bombay kemudian bumbu halus masak hingga harum, tambahkan kapulaga, cengkeh dan bunga lawang dan tumis kembali.
4. Masukan tumisan bumbu ke dalam rebusan daging. Masukan kentang dan wortel. Masak hingga matang, masukan buncis, beri garam , gula dan kaldu bubuk.
5. Masukan makaroni. Masak hingga mendidih dan beri daun bawang. Kemudian matikan api.
6. Sop daging makaroni siap di hidangkan"
796,https://resepmamiku.com/ayam-goreng-pedas-ala-thai-yscooking,"1/2 ekor ayam, potong2
2 sdm kecap asin
1/2 sdt merica
1 sdm kecap ikan
Kaldu jamur
Garam ( saya gak pake)
1 batang daun bawang iris tipis/ 1 genggam kemangi","10 cabe merah
5 bawput
1 blok terasi","1. Bumbui ayam dgn kecap asin dan merica. Biarkan 1 jam. Goreng ayam sampai matang
2. Tumis bumbu ulek sampai wangi, beri kecap ikan, kaldu jamur, dan garam bila kurang asin
3. Masukkan ayam, aduk rata.
4. Mejelang diangkat masukkan daun bawang/ kemangi.
5. Sajikan dgn nasi hangat"
797,https://resepmamiku.com/telur-barendo-ilma_ilma24,"3 butir telur
daun bwg,iris
cabe iris
bamer iris
garam, kaldu jamur secukupnya
minyak yg banyak
kuali cekung",,"dalam wadah kocok lepas telur, daun bawang, cabe, bamer, garam dan kaldu jamur secukupnya
panaskan minyak banyak, pake kuali cekung ya, tuang telur agak tinggi dari minyak sambil diputar. slowmotion ya biar renda nya lbh bagus dr saya wkwk
biarkan bawah sampe kering baru dibalik
tiriskan klo dirasa sudah matang garing diluar lembut didalam
ingat pake api sedang kecil dg sabaarr, biar tdk jadi telur lava"
798,https://resepmamiku.com/ayam-taliwang-bakar-teflon-yscooking,"1 ekor ayam kecil, belah dua tidak putus","1 pak santan segitiga
2 buah jeruk limau
Garam, merica5 bawput
8 bawmer
8 cabe merah
Rawit sesuai selera
1 tomat
2 cm kencur
4 butir kemiri
2 blok terasi
Sedikit minyak
Gula, garam
Kaldu bubuk bila suka","1. Marinasi ayam dgn bumbu marinasi min 1 jam
2. Bakar ayam di teflon dgn api sedang, tutup teflon. Bakar sampai setengah matang. Dibolak balik ya
3. Celupkan ayam pada bumbu halus, bakar kembali sampai matang.
4. Sisa bumbu halus jgn dibuang. Tumis dgn sedikit minyak dan sajikan dgn ayam."
799,https://resepmamiku.com/cah-buncis-wortel-telur-orak-arik-lisna_lisnawati71,"150 gr buncis, iris serong tipis
2 buah wortel, potong2 kecil
1 butir telur
garam, gula pasir, kaldu bubuk secukupnya
sedikit air
sedikit minyak goreng untuk menumis","3 siung bawang merah
2 siung bawang putih
8 buah cabe rawit
4 buah cabe merah keriting","1. Tumis bumbu iris hingga harum, masukkan telur, orak arik hingga matang, lalu masukkan wortel, aduk hingga agak layu, tambahkan air
2. Lalu masukkan buncis, garam, gula pasir dan kaldu bubuk secukupnya, cek rasa
3. Setelah wortel dan buncisnya empuk angkat dan sajikan"
800,https://resepmamiku.com/tumis-kucai-daging-cincang-yscooking,"1 ikat kucai
100gr daging cincang
2 siung bawput cincang
1 batang daun bawang iris
1 cabe merah cincang kasar
1 sdm saus tiram
1 sdm kecap asin
1 sdm kecap ikan
Garam, merica",,"1. Tumis bawput, daun bawang dan cabe sampai harum.
2. Masukan daging, setelah pucat beri bumbu. Aduk rata
3. Masukkan kucai, masak sebentar, angkat"
801,https://resepmamiku.com/ayam-bumbu-lengkap-mela-wati,"1 ekor ayam kampung, rebus
2 batang sere
4 daun jeruk
3 daun salam
1buah kayu manis
1 bungkus santan
1sdt lada","6 siung bawang merah
4 siung bawang putuh
3 buah cabe besar
1 ruas lengkuas
1 ruas jahe
1 ruas kencur
3 butir kemiri
1 ruas kunyit
1/2 buah polo
1/2sdt jinten1. Sangrai terlebih dahulu semua bumbu halus agar sedikit Mateng lalu blender
2. Tumis semua bumbu halus, masukkan daun salam, daun jeruk, sere, kayu manis, lada. Masak sampai bumbu masak dan harum
3. Masukkan ayam, aduk aduk dengan bumbu, tambahkan air sedikit biar bumbu dan ayam menyatu dulu.
4. Masukkan air sampai menggenang, tunggu sampai mendidih dan masukkan santan.
5. Cek rasa dan sajikan",
802,https://resepmamiku.com/prawn-noodle-yscooking,"Mie basah
8 ekor udang besar, kupas sisakan ekor
2 butir telur
4 siung bawput cincang halus
Tauge ( aku gak pake)
Kucai / daun bawang
2 sdm saus tiram
2 sdm.kecap asin
Garam, merica
Kaldu udang ( aku pake kaldu ayam)",,"1. Tumis bawput sampai harum, masukkan telur, diaduk cepat supaya hancur
2. Tuang air kaldu secukupnya, biarkan mendidih
3. Masukkan mie, tauge, kucai dan udang serta bumbu. Aduk rata
4. Masak sampai matang dan kuah meresap
5. Sajikam dgn sambal dan jeruk nipis"
803,https://resepmamiku.com/sayur-bejek-yscooking,"1 ikat kacang panjang potong 5 cm, rebus
200gr tauge, rendam air panas
5 siung bawput iris
5 siung bawmer iris
10 rawit belah dua
1 blok.terasi
Garam
Kaldu jamur",,"1. Tiriskan sayur dr air rebusan. Sisihkan
2. Tumis terasi sampai harum, masukan duo bawang dan rawit sampai harum. Beri garam dan kaldu jamur, aduk rata.
3. Tuang tumisan beserta minyak ke sayur rebus, lapisi tgn dgn plastik, bejek sayur dgn tangan sampai tercampur rata.
4. Sajikan"
804,https://resepmamiku.com/lele-kemangi-kuah-kuning-desiestapp,"6 buah lele yang sudah dibersihkan dan dilumuri bumbu, lalu goreng.
1 ikat kemangi
700 ml air putih
1 sachet santan 65 ml
1 batang sereh
2 lbr salam
4 lbr daun jeruk
2 ruas lengkuas
Garam, gula, lada, kaldu secukupnya.8 buah bawang merah
4 siung bawang putih
Cabe merah dan rawit jika suka pedas
2 buah kemiri
2 ruas jahe
2 ruas kunyit
1 sdt ketumbar",,"1. Tumis bumbu halus beserta sereh, salam, lengkuas, daun jeruk.
2. Masukkan air dan cabe rawit.
3. Masukkan santan, dan garam dll.
4. Masukkan lele. Masak sampai kuah meresep ke lele
5. Matikan api, masukkan kemangi."
805,https://resepmamiku.com/bistik-ayam-lim_henni,"500 gr fillet dada (belah tipis pukul2)
Garam, merica dan bawang pth bubuk secukupnya
3 sdm terigu serbaguna
1 sdm maizena
1 sdm tepung beras
(campur jadi 1)
2 butir telur kocok
Tepung panir secukupnya1 bh bawang bombay iris2
2 siung bawang pth cincang
1/2 kaleng kacang polong
4 sdm saus inggris
2 sdm kecap manis
2 sdm saus tomat
Gula,garam dan merica secukupnya
1 sdm maizena (larutkan dgn sedikit air tuk pengental)
2 sdm margarin/minyak goreng",,"1. Marinasi ayam dgn garam, merica dan bawang pth, diamkan 30menit
2. Balurkan ayam ke campuran tepung kemudian ke telur ,terakhir ke tepung panir ,lakukan hingga abis
3. Goreng ayam di minyak panas hingga kecoklatanTumis bawang dgn margarin hingga harum, tuang air masukan semua bumbu aduk rata, masukan kacang polong ,masak bntr ,terakhir tuang larutan maizena tuk pengental"
806,https://resepmamiku.com/gulai-kepala-ikan-lim_henni,"1 bh kepala ikan kakap gede (bs belah 2 marinasi dgn jeruk nipis dan garam)
4 bh belimbing wuluh (sy skip)
1 bh asam kandis
5 buh cabe rawit
1 batang serai (geprek)
1 ruas lengkuas (geprek)
3 lmbr daun salam
5 lmbr daun jeruk
200 ml santan kental
Air secukupnya
Garam secukupnya","8 siung bawang merah
6 siung bawang pth
5 bh cabe merah keriting
1/2 sdt kunyit bubuk
2 cm jahe
3 bh kemiri","Tumis bumbu halus, serai, lengkuas, d.salam dan d.jeruk hingga bumbu matang ,tuang santan dan air ,masukan asam, belimbing dan cabe rawit ,setelah santan mendidih masukan kepala ikan dan garam ,masak hingga ikan matang ,aduk trs jngn ampe santan pecah ,tes rasa matikan api
Tumis kangkung cuma pake bawang merah, bawang pth, sedikit terasi, cabe iris dan garam"
807,https://resepmamiku.com/tumis-daun-pepaya-vhe-veronicaa,"2 ikat daun pepaya
1 sdm garam
Secukupnya air","2 siung bawang putih, iris tipis
4 siung bawang merah, iris tipis
3 cabai merah keriting, iris
8 cabai rawit, iris tipis
1⁄2 sdt garam
1 sdt kaldu jamur
3 sdm minyak goreng
30 ml air
Secukupnya teri, goreng sebentar","1. Didihkan air dan garam, masukkan daun pepaya, rebus sampai empuk. Tiriskan. Cuci bersih dengan air mengalir daun pepaya rebus tadi sampai air bekas cuciannya jernih. Potong2 kecil daun pepayanya, sisihkan.
2. Tumis bawang putih, bawang merah sampai wangi. Masukkan irisan cabai rawit, cabai keriting, aduk rata.
3. Masukkan daun pepaya rebus, tambahkan garam, kaldu jamur, air. Aduk rata, terakhir tambahkan teri, aduk rata, koreksi rasa. Masak sampai meresap.
Sajikan."
808,https://resepmamiku.com/ayam-kuah-pedas-dita_dwistyani,"1⁄2 ekor ayam kampung, potong sesuai selera","12 siung bawang merah
5 siung bawang putih
100 gr cabai rawit merah
30 gr cabai keriting merah
2 rs jahe, sangrai
1 rs kunyit,sangrai
1 sdm ketumbar,sangrai
2-3 btr kemiri,sangrai1 sdm garam
1 sdm kaldu ayam
1 1⁄2 sdm gula
1⁄2 sdm lada bubuk
4 lbr daun salam
5 daun jeruk
3 btg sereh, geprek
3 rs lengkuas, geprek
Note: banyaknya takaran bumbu di sesuaikan dengan banyaknya bahan yang digunakan","1. Sangrai bumbu2 seperti kemiri, ketumbar, jahe,kunyit, kemudian haluskan bersama bawang dan cabai
2. Masukkan bumbu kedalam wajan, tambahkan daun jeruk, daun salam, lengkuas dan sereh (aku kehabisan, jadi aku skip)
3. Beri air secukupnya (aku pake sekitar 1 liter diawal) aduk merata dan didihkan
4. Setelah mendidih masukkan potongan ayam
5. Masak hingga ayam empuk, jika blm empuk dapat di tambahkan air lagi (jangan lupa adjust rasanya dgn menambahkan garam atau gula). Setelah di masak lama ayam akan mengeluarkan minyak dengan sendirinya.
6. Setelah ayam empuk dan koreksi rasanya sudah oke, ayam kuah pedas siap di sajikan dengan nasi panas"
809,https://resepmamiku.com/bubur-ayam-kecap-sarongsarie,"750gr nasi
1 ruas jahe geprek
2 sdt kecap asin
2 sdt minyak wijen
Garam kaldu secukupnya, cek rasa
1lt air500gr ayam bagian dada fillet, potong2 kotak kecil
6 telur rebus yg suda dikupas
3 bawang putih besar, cincang halus
1 sdm saos tiram
8-10 sdm kecap manis,atau sesuai selera
500ml air5 cabe rawit merah
1 bawang putih",,"masukkan nasi ke chooper 500ml air, haluskan
tuang ke wokpan, beri 500ml air lagi
nyalakan api besar, kalau sudah mendidih kecilkan api, pake api kecil
masukkan jahe, aduk2
kalau suda mulai jadi buburnya, masukkan kecap asin, minyak wijen, garam, kaldububuk secukupnya
cek rasa
jadiiitumis bawang putih sampai wangi matang kekuningan
masukkan ayam
aduk2 rata
masukkan air
beri saos tiram, kecap manis, garam, kaldububuk
masukkan telur rebus
kecilkan api, masak dengan api sedang kecil sampai bumbu meresap, air menyusut
jadii
Siap disajikan dengan bubur, sambal dan kerupuk tabur daun bawangRebus bahan sambal, uleg haluskan beri garam dan sdikit air rebusan cabe"
810,https://resepmamiku.com/sayur-campur-khas-manado-lilyminarosa,"1 bungkus bihun beras
1 bh wortel potong dadu
1 bh kentang potong dadu
12 bh buncis iris
3 btg seledri iris
3 btg daun bawang iris
4 bh bwg putih, iris
8 bh bwg merah, iris
2 btr telur kocok lepas
2 sdm kcp ikan
2 sdm kcp asin
Garam, gula, lada",,"1 Rendam bihun dengan air panas selama bbrp menit sampai bihun lunak, tiriskan
2 Rebus kentang, wortel, buncis sampai empuk, tiriskan
3 Tumis bwg putih dan merah sampai wangi, sisihkan di pinggir wajan, masukkan telur, buat orak arik, masukkan kentang, wortel, buncis, daun bawang, aduk rata, beri sedikit garam dan lada, tumis sebentar agar sayur tidak basah
4 Masukkan bihun, beri kecap asin, kecap ikan, garam, gula, lada, aduk rata, tambahkan sedikit air/minyak jika bihun kering agak sulit diaduk
5 Terakhir masukkan seledri, gongseng lagi sampai bihun wangi, kering dan rata, sajikan"
811,https://resepmamiku.com/gurame-acar-kuning-vhe-veronicaa,"1 ekor ikan gurame ukuran besar, cuci bersih
2 buah jeruk nipis
Secukupnya garam
Secukupnya ketumbar
Minyak goreng untuk menggoreng1 buah baby mentimun, potong korek api
1 buah wortel, potong korek api
15 buah cabai rawit merah
3 lembar daun jeruk
1 batang serai, geprek
1/2 sdm garam
Secukupnya gula
Secukupnya kaldu jamur
200 ml air
Minyak untuk menumis","6 siung bawang merah
4 siung bawang putih
1 ruas kunyit
2 cm jahe
3 butir kemiri, sangrai
Secukupnya merica
Secukupnya ketumbar","1 Goreng ikan gurame hingga kering, angkat tiriskan, sisihkan terlebih dahulu
2Tumis bumbu halus tambahkan daun jeruk dan serai, tumis hingga harum dan tuang air Bumbui dengan garam, kaldu jamur dan gula Didihkan
3 Masukan wortel masak hingga layu, kemudian masukan cabai rawit utuh dan mentimun
4 Masak sebentar, koreksi rasa masukan ikan gurame yang sudah digoreng tadi, masak sebentar hingga meresap
5 Ikan gurame acar kuning siap disajikan
Catatan: Jangan merebus acar terlalu lama supaya hasilnya tidak terlalu lembek"
812,https://resepmamiku.com/pecak-gurame-yscooking,"1 ekor ikan gurame
1 buah jeruk nipis/ limau10 cabe keriting
10 rawit
5 bawmer
2 cm jahe
2 cm kencur
2 buah kemiri sangrai
1 blok terasi bakar
Kaldu bubuk
Garam","1 sdt ketumbar bubuk
1/2 sdt merica
Garam","1 Marinasi ikan selama 15 menit, goreng Angkat
2 Panaskan wajan, tuang semua bahan sambal, beri bumbu
3 Tumis sebentar, tuang air secukupnya Rebus sampai mendidih Angkat dan siram di atas ikan, beri perasan jeruk"
813,https://resepmamiku.com/galantin-belanda-rachelviann,"300 gr Daging sapi giling
5 buah bawang merah iris tipis goreng
3 siung bawang putih iris tipis goreng
1/2 sdt pala bubuk(sesuai selera)
1/4 sdt lada bubuk
1 sdt gula pasir
1 sdm saus tiram
1 sdt garam (sesuai selera)
1 sdt kaldu jamur
2 sdm susu bubuk
1 butir telur2 lembar roti tawar tanpa kulit
50 ml susu cairDaun secukupnya
Buncis rebus
Wortel rebus
Selada
Acar timun1/2 buah bawang Bombay iris panjang
1 siung bawang putih cincang
300 ml air kaldu/air putih
4 sdm saus tomat
2-3 sdm gula pasir(sesuai selera)
1/2 sdt lada bubuk
1 sdt garam (boleh lebih klu kurang)
Larutan tepung maizena",,"panaskan wajan beri 1 sdm minyak goreng Lalu tumis bawang putih dan bawang Bombay sampai harum lalu masukan air masak sampai mendidih lalu masukan bumbu aduk rataKoreksi rasa bilanl kurang tambah sesuai selera
Setelah mendidih masukan laritan maizena sesuai kekentalan yg diinginkanSiapakan bahan B terlebih dahulu
Potong2 roti tawar lalu rendam dgn air susu sampai meresap lalu haluskan
Dengan choper haluskan bahan AB sampai tercampur rata lalu koreksi rasa
Ambil selembar daun lalu bungkus adonan daging memanjang seperti lontong
Lalu kukus selama 30 menit atau sampai matang dinginkan
Panaskan minyak lalu goreng galantin sampai berwarna kekuningan lalu potong2
Sajikan dengan sayur pendamping dan siram dgn kuah sesuai selera"
814,https://resepmamiku.com/ayam-penyet-sambal-bawang-lim_henni,"1 ekor ayam pejantan besar (belah 4)
2 lmbr daun salam
2 lmbr daun jeruk
1 batang sereh (geprek)
1 sdt garam
1/4 sdt kaldu bubuk
Air secukupnya","3 cm lengkuas
2 cm jahe
4 siung bwng merah
3 siung bwng putih
3 biji kemiri
1 sdt ketumbar
1 sdt kunyit bubuk","Masukan potongan ayam bersamaan dgn bumbu halus, daun jeruk, daun salam, sereh tambahkan garam dan kaldu bubuk, tuang air ampe batasan nutupin ayam
Ungkep hingga ayamnya empuk dan airnya kering ,angkat
Goreng ayam ampe kecoklatan
Tata ayam goreng di wadah saji, penyet dan tekan hingga pipih siram sambal bawang dari @sambalseruduk diatasnya, siap disajikan dgn lalapan"
815,https://resepmamiku.com/cumi-goreng-tepung-santii_bundakenzie,"500 gr cumi
1/2 sdt garam
1 sdt bubuk bwang putih200 gr tepung protein sedang
50 gr tepung maizena
1 sdm bubuk bawang putih
1 sdt kaldu bubuk
1/2 sdt lada bubuk
1/4 sdt garam2 butir telur,kocok lepas",,"Cuci bersih cumi,potong bentuk ring,beri bumbu marinasi diamkan 20-30 menit dalam kulkas
ambil sedikit cumi balur ke bahan kering,lalu balur kebahan telur,balur lagi dengan bahan kering,lakukan sampai cumi habis Goreng cumi dengan minyak panas jangan lupa di bolak balik agar matang merata,angkat dan sajikan Selamat mencoba"
816,https://resepmamiku.com/oseng-kecipir-rebon-dita_dwistyani,"10 bh kecipir, potong serong
1 sdm udang rebon","4 siubg bawang merah
2 siung bawang putih
4 bh cabai rawit merah
1 bh cabai merah besar1⁄4 sdm garam
1⁄2 sdm kaldu jamur
1⁄2 sdm gula
1⁄2 sdm saos tiram
2 rs lengkuas
1 lbr daun salam
Note: banyaknya bumbu di sesuaikan dengan banyaknya air dan bahan yang digunakan","Cuci bersih kecipir dan potong serong
Tumis bawang dan irisan cabai rawit bersama dengan lengkuas dan daun salam Masak hingga bumbu matang, setelah matang tambahkan udang rebon
Masukkan kecipir, beri garam, gula, kaldu jamur, saos tiram dan beri air secukupnya
Masak hingga kecipir matang dan masukkan irisan cabai merah besar,
Sesaat akan di angkat koreksi rasanya dan siap untuk di sajikan"
817,https://resepmamiku.com/cah-bayam-dita_dwistyani,"2 ikat bayam, potong2","2 siung bawang putih,geprek dan cincang
1⁄2 siung bawang bombay, potong21⁄4 sdt garam
1⁄2 sdt kaldu jamur
1 sdt gula
1 sdm saos tiram
Note: banyaknya bumbu di sesuaikan dengan banyaknya air dan bahan yang digunakan","1 Potong sayur bayam dan cuci bersih
2 Tumis bawang putih dan bawang bombay hingga harum
3 Masukkan bayam, garam, gula, kaldu jamur, saos tiram dan beri air secukupnya
4 Masak hingga bayam layu dan koreksi rasanya
5 Siap untuk di sajikan"
818,https://resepmamiku.com/cah-brokoli-wijen-yscooking,"1 bonggol brokoli, rebus sebentar
100gr daging, iris tipis
2 siung bawput cincang
1 sdm saus tiram
2 sdm kecap asin
1 sdm kecap ikan
Garam, merica
1 sdt minyak wijen
1/2 sdt biji wijen sangrai
Larutan maizena",,"1 Tumis bawput sampai wangi, masukksn daging
2 Setelah daging pucat masukkan brokoli dan bumbu, aduk rata
3 Tuang air sampai setengah tumisan, setelah mendidih kentalkan dgn larutan maizena
4 Setelah meletup beri minyak wijen dan biji wijen, aduk Angkat"
819,https://resepmamiku.com/orek-telur-kol-buncis-kina-nrl,"200 gram kol ungu/putih
150 gram buncis
2 butir telur (kocok lepas)
2 buah tomat (buang bijinya)","4 siung bawang merah
3 Siung bawang putih
cabe sesuai selera½ sdt kaldu ayam
1 sdt gula pasir
2 sdm saus tiram","1 Kol, buncis, dan tomat iris tipis, telur kocok lepas
2 Goreng telur kemudian otak Arik masak hingga telur matang Kemudian bisa ditumis bumbu iris hingga matang berubah warna
3 Masukkan buncis, kol, tomat, kaldu ayam, gula pasir dan saus tiram Masak hingga semua matang"
820,https://resepmamiku.com/sop-macaroni-angela_hapsari,"10 buah bakso sapi, potong2
50 gr macaroni
2 buah wortel
1 batang daun bawang
2 batang seledri, potong2/ diikat
1- 1,5 liter air kaldu ayam/sapi/air biasa","3 siung bawang putih, cincang
2 buah bawang merah, cincang
1/2 sdt merica bubuk
1/2 sdt kaldu bubuk
Garam Dan Gula Pasir Secukupnya
1sdm minyak sayur untuk menumis","1 Didihkan air kaldu ayam/sapi/air biasa
2 Tumis bawang putih dan bawang merah hingga harum lalu masukkan dalam rebusan air kaldu
3 Bumbui merica, kaldu bubuk, garam dan gula pasir
4 Masukkan bakso, macaroni, dan wortel, masak sampai wortel matang
5 Terakhir masukkan daun bawang dan seledri, koreksi rasa
6 Sajikan"
821,https://resepmamiku.com/oseng-kangkung-pedas-yscooking,"1 ikat kangkung
1 sdmsaus tiram
Garam, merica","4 bawmer
6 cabe merah
1 tomat
1 blok terasi bakar","Tumis bumbu ulek sampai wangi dan berminyak Beri bumbu, koreksi rasa Masukkan kangkung Masak sampai matang"
822,https://resepmamiku.com/ayam-saus-telur-asin-yscooking,"1 dada ayam fillet potong2
Garam, merica
1 sdm tapioka
1 butir telur3 buah kuning telur asin rebus, haluskan
2 siung bawang putih cincang halus
200 ml susu fullcream
1/4 sdt kunyit bubuk
garam
Merica
1 sdm mentega
*campur susu dan kuning telur aduk rata",,"1 Marinasi ayam dgn garam, merica, tapioka selama 30 menit
2 Masukkan telur ke marinasi ayam, aduk rata
3 Masukan ke dlm tapioka, aduk sampai daging tertutup tepung Lalu goreng sampai kekuningan
4 Saus: panaskan mentega tumis bawang putih sampai harum masukan campuran susu dan kuning telur biarkan mendidih beri kunyit, garam dan merica aduk rata koreksi rasa masak sampai kental Matikan api
5 Masukkan ayam goreng, aduk rata, sajikan"
